x,y
954,798
954,799
955,799
954,800
954,801
955,801
956,801
955,801
955,799
954,799
956,797
956,796
957,794
957,792
957,791
957,790
957,791
956,791
956,794
956,794
957,796
957,797
960,798
960,798
961,798
961,799
960,799
960,798
960,797
960,795
959,795
959,795
959,795
959,795
959,796
960,797
958,797
958,797
957,797
958,797
957,796
957,797
957,797
957,798
956,798
957,798
959,797
959,797
959,799
959,799
958,799
960,799
960,799
960,800
960,800
960,801
960,802
961,802
960,802
959,802
958,803
958,802
959,802
960,801
959,800
